id,size,width,model_name,prices,totalColorAvailable,sku,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
206365,Wide,138 mm,JJ E15371,5000,3,john-jacobs-jj-e15371-c1-eyeglasses,0,2560,0,,4
123887,Wide,143 mm,VC 5147/P,1500,6,vincent-chase-vc-5147-c101-sunglasses,22291,47645,4.45,255,492
142518,Medium,136 mm,JJ E13344,3500,3,john-jacobs-jj-e13344-c2-eyeglasses,877,3035,4.8,12,649
152181,Medium,135 mm,JJ E14652,3500,3,john-jacobs-jj-e14652-c1-eyeglasses,5,664,5,2,313
204071,Extra Wide,142 mm,JJ E13148,3500,3,john-jacobs-jj-e13148-new-eyeglasses,440,847,4.85,15,1298
206262,Medium,136 mm,VC E15345,1700,0,vincent-chase-vc-e15345-c2-eyeglasses,0,2898,4,1,1
208124,Narrow,132 mm,JJ E15552,5000,3,john-jacobs-jj-e15552-c3-eyeglasses,0,641,3,3,190
208301,Medium,134 mm,JJ S13028,5000,2,john-jacobs-jj-s13028-c3-sunglasses,0,296,4.15,6,241
209054,Extra Narrow,125 mm,HP D15011,1700,6,hooper-hp-d15011l-c9-eyeglasses,0,2320,0,,30
210932,Medium,137 mm,LB E16057,2000,0,lenskart-blu-lb-e16057-c1-eyeglasses,0,400,0,,31
216932,Medium,135 mm,Ginny.M,6000,2,le-petit-lunetier-lpl-ginny-m-c1-eyeglasses,0,58,0,,51
130849,Wide,142 mm,VC S11113,2000,7,vincent-chase-polarized-vc-s11113-c8-sunglasses,3349,11684,4.4,192,211
140434,Wide,145 mm,VC S11110,2000,2,vincent-chase-vc-s11110-c9-ful-rim-wayfrer-pc-pc-new-sungles,2661,27343,4.45,169,984
146466,Wide,138 mm,JJ E13742,3500,0,john-jacobs-jj-e13742-c1-eyeglasses,1349,2742,3,1,773
150371,Medium,137 mm,JJ E14311,3500,3,john-jacobs-jj-e14311-c1-eyeglasses,0,2064,4.6,8,519
150673,Medium,137 mm,JJ E14376,3500,3,john-jacobs-jj-e14376-c1-eyeglasses,72,2109,0,,59
151889,Narrow,134 mm,VC S14596,2000,2,vincent-chase-vc-s14596-c1-sunglasses,399,2859,4.75,4,240
152940,Narrow,130 mm,JJ E14728,3500,3,john-jacobs-jj-e14728-c1-eyeglasses,0,628,0,,1355
152952,Medium,138 mm,JJ E14731,3500,3,john-jacobs-jj-e14731-c4-eyeglasses,0,1470,0,,161
153066,Wide,142 mm,VC E14269,1700,0,vincent-chase-vc-e14269-c3-eyeglasses,0,1397,4.4,10,235
201448,Wide,139 mm,JJ E13592,5000,2,john-jacobs-jj-e13592-c5-eyeglasses,0,357,4.35,8,1004
206144,Extra Wide,143 mm,JJ E15327,5000,0,john-jacobs-jj-e15327-c1-eyeglasses,0,861,5,3,235
208624,Medium,138 mm,VC S14076,2000,2,vincent-chase-vc-s14076-c9-sunglasses,0,352,4.65,32,187
209626,8-12 yrs,125 mm,HP S15814M,1000,3,hooper-hp-s15814m-c3-sunglasses,0,463,0,,10
211341,Wide,144 mm,VC S16144,1500,6,vincent-chase-vc-s16144-c3-sunglasses,0,682,0,,706
211345,Wide,143 mm,VC S16145,1500,5,vincent-chase-vc-s16145-c1-sunglasses,0,752,0,,844
211621,Extra Wide,144 mm,JJ S16210,5000,0,john-jacobs-jj-s16210-c1-sunglasses,0,242,0,,75
216907,Extra Wide,143 mm,Arsene.L,6000,3,le-petit-lunetier-lpl-arsene-w-c1-eyeglasses,0,51,0,,69
216909,Medium,134 mm,Arsene.L,6000,3,le-petit-lunetier-lpl-arsene-m-c1-eyeglasses,0,63,0,,67
216922,Wide,138 mm,Emily.C,6000,0,le-petit-lunetier-lpl-emily-c1-eyeglasses,0,62,0,,55
216927,Narrow,130 mm,Katie.S,6000,0,le-petit-lunetier-lpl-katie-n-c1-eyeglasses,0,54,0,,15
216931,Extra Wide,142 mm,Ginny.M,6000,2,le-petit-lunetier-lpl-ginny-w-c1-eyeglasses,0,61,0,,51
216939,Wide,139 mm,Musa,6000,2,le-petit-lunetier-lpl-musa-c1-eyeglasses,0,58,0,,50
216938,Medium,136 mm,Donna.P,6000,2,le-petit-lunetier-lpl-donna-c2-eyeglasses,0,54,0,,1
216937,Medium,136 mm,Donna.P,6000,2,le-petit-lunetier-lpl-donna-c1-eyeglasses,0,52,0,,19
216940,Wide,139 mm,Musa,6000,2,le-petit-lunetier-lpl-musa-c2-eyeglasses,0,58,0,,55
144903,,,Aquacolor Olive Green Zero Power Monthly,299,0,aqua-color-olive-green-monthly-color-2-lens-box,132,1371,0,,49958
146796,Wide,138 mm,JJ E13792,3500,2,john-jacobs-jj-e13792-c1-eyeglasses,735,2724,0,,1194
149149,Medium,134 mm,JJ E14127,3500,0,john-jacobs-jj-e14127-c2-c2-eyeglasses,207,2750,4.4,5,112
200122,,,Aquacolor Tricky Turquoise Zero Power Monthly,299,0,aquacolor-tricky-turquoise-n-1-month-color-lenses2-lenses-plano,19,1804,5,3,49979
201441,Medium,137 mm,JJ E13561,3500,3,john-jacobs-jj-e13561-c4-eyeglasses,0,439,4.8,21,757
211339,Wide,144 mm,VC S16144,1500,6,vincent-chase-vc-s16144-c1-sunglasses,0,583,0,,817
213472,Medium,137 mm,JJ E15781,5000,3,john-jacobs-jj-e15781-c3-dup-eyeglasses,0,839,0,,121
216504,Wide,138 mm,FOS 7167,7000,3,fossil-fos-7167-r80-eyeglasses,0,139,0,,39
137081,Wide,144 mm,VC S12938,2000,0,vincent-chase-vc-s12938-c3-sunglasses,3557,9999,4.6,37,1535
153083,Extra Wide,147 mm,JJ E14754,3500,4,john-jacobs-jj-e14754-c3-eyeglasses,0,1797,5,2,98
200531,Wide,138 mm,LA E14826,1700,3,lenskart-air-la-e14826-c1-eyeglasses,0,2980,0,,1563
200608,Medium,137 mm,VC E14850,1700,3,vincent-chase-vc-e14850-c1-eyeglasses,0,2742,4.45,13,407
201427,Wide,139 mm,JJ E13554,3500,4,john-jacobs-jj-e13554-c3-eyeglasses,0,1865,4.5,4,131
205308,Narrow,131 mm,JJ E15134,5000,3,john-jacobs-jj-e15134-c4-eyeglasses,0,863,0,,29
205884,Medium,137 mm,JJ E15266,3500,2,john-jacobs-jj-e15266-c2-eyeglasses,0,596,4,1,272
210073,Medium,137 mm,LB E13738,1500,0,lenskart-blu-lb-e13738-c8-eyeglasses,0,528,0,,15
211344,Wide,144 mm,VC S16144,1500,6,vincent-chase-vc-s16144-c6-sunglasses,0,660,0,,930
212071,Narrow,133 mm,JJ E16286,3500,2,john-jacobs-jj-e16286-c1-eyeglasses,0,215,0,,86
213482,Wide,141 mm,JJ E15782,5000,2,john-jacobs-jj-e15782-c2-dup-eyeglasses,0,791,0,,341
137701,,,Aquacolor Dusky Brown Zero Power Monthly,399,0,aqua-color-dusky-brown-color-lenses-2-len-plano,3458,33811,4.55,67,49998
137710,Narrow,133 mm,JJ E12974,5000,2,john-jacobs-jj-e12974-c1-eyeglasses,2809,5379,4.65,16,1111
150153,Medium,135 mm,LB E14283,1200,2,lenskart-blu-lb-e14283-c2-eyeglasses,240,2648,4.25,18,101
150692,Medium,136 mm,JJ E14381,3500,4,john-jacobs-jj-e14381-c3-eyeglasses,16,485,0,,404
152521,5-8 yrs,120 mm,HP E10026M,1000,4,hooper-hp-e10026m-c10-eyeglasses,0,1396,5,4,100
152936,Medium,133 mm,JJ E14726,3500,3,john-jacobs-jj-e14726-c3-eyeglasses,0,775,5,1,595
152959,Extra Wide,142 mm,JJ E14733,3500,0,john-jacobs-jj-e14733-c4-eyeglasses,0,1630,0,,46
206194,8-12 yrs,125 mm,HP E10109L,1000,3,hooper-hp-e10109l-c4-eyeglasses,0,1805,0,,17
208085,Wide,138 mm,JJ S13866,5000,0,john-jacobs-jj-s13866-c4-sunglasses,0,411,0,,48
208812,Extra Wide,148 mm,VC S15707,2000,0,vincent-chase-vc-s15707-c2-sunglasses,0,281,0,,73
137776,Extra Narrow,128 mm,JJ E12996,3500,6,john-jacobs-jj-e12996-c3-eyeglasses,609,1969,4,31,317
138641,Wide,142 mm,LA S13163,2000,3,vincent-chase-vc-s13163-c1-sunglasses,1632,8122,4.7,19,1622
142690,8-12 yrs,124 mm,LKJ E10011,1000,3,lenskart-junior-lkj-e10011-c1-eyeglasses,220,1029,4,2,202
144600,Wide,140 mm,JJ E12717,3500,2,john-jacobs-jj-e12717-c4-eyeglasses,736,2813,4.55,14,350
144901,,,Aquacolor Sapphire Blue Zero Power Monthly,299,0,aqua-color-sapphire-blue-monthly-color-2-lens-box,153,1605,0,,49996
146463,Medium,137 mm,JJ E13741,3500,3,john-jacobs-jj-e13741-c1-eyeglasses,1623,1668,0,,1185
151342,Extra Wide,144 mm,JJ E14504,3500,2,john-jacobs-jj-e14504-c2-eyeglasses,0,831,0,,148
152892,Medium,134 mm,JJ E13318,3500,2,john-jacobs-jj-e13318-c4-eyeglasses,0,1448,4.55,9,50
204356,2-5 yrs,110 mm,HP E10061S,1000,5,hooper-hp-e10061s-c4-eyeglasses,0,1730,5,3,14
209148,,,Alcon Freshlook Allure Blue Powered Daily,1575,0,alcon-freshlook-oneday-allure-blue10-lens-box,0,260,0,,0
209835,Extra Wide,153 mm,LKB S15377,2000,5,lenskart-boost-lkb-s15377-c2-sun-dup,0,256,0,,34
210938,Narrow,131 mm,LB E16059,2000,0,lenskart-blu-lb-e16059-c1-eyeglasses,0,220,0,,241
212913,Medium,139 mm,VC S16469,2000,3,vincent-chase-vc-s16469-c1-sunglasses,0,119,0,,886
213491,Medium,137 mm,JJ E15780,5000,3,john-jacobs-jj-e15780-c3-dup-eyeglasses,0,691,0,,181
213685,Extra Wide,142 mm,JJ E11727XL,3500,3,john-jacobs-jj-e11727xl-c4-eyeglasses,0,85,0,,918
216586,Extra Wide,144 mm,LB E14058-XW,1700,4,lenskart-hustlr-lb-e14058-xw-c45-eyeglasses,0,52,0,,2790
146208,Medium,134 mm,JJ E13720,3500,3,john-jacobs-jj-e13720-foll-ram-c3-eeyeglasses,1050,1778,4.2,5,198
146250,Narrow,130 mm,JJ E13729,3500,2,john-jacobs-jj-e13729-foll-ram-c2-eeyeglasses,2374,1334,5,1,238
147674,Wide,138 mm,JJ S12797,6000,0,john-jacobs-jj-s12797-c5-sunglasses,58,1977,4.4,16,1
152525,5-8 yrs,123 mm,HP E10027M,1000,3,hooper-hp-e10027m-c6-eyeglasses,0,1345,4.3,3,8
152538,8-12 yrs,127 mm,HP E10033M,1000,2,hooper-hp-e10033m-c8-eyeglasses,0,1574,5,1,1
152889,Narrow,129 mm,JJ E13024,3500,5,john-jacobs-jj-e13024-c4-eyeglasses,0,1518,4.6,36,64
152980,2-5 yrs,110 mm,HP E10061S,1000,3,hooper-hp-e10061s-c1-eyeglasses,0,1465,5,3,33
200969,8-12 yrs,128 mm,HP S14907L,1000,3,hooper-hp-s14907l-c3-sunglasses,0,2118,0,,69
208782,Narrow,133 mm,VC E15700,1700,2,vincent-chase-vc-e15700-c3-eyeglasses,0,932,0,,582
209199,Medium,135 mm,LR E13700,500,0,lenskart-readers-lr-e13700-c4c-eyeglasses,0,416,0,,190
209813,Extra Wide,156 mm,LKB S15364,2000,2,lenskart-boost-lkb-s15364-c2-sun-dup,0,191,0,,367
211291,Medium,137 mm,LA E11289-M,1700,0,lenskart-air-la-e11289/m-c1-eyeglasses,0,87,0,,2905
215929,Narrow,134 mm,LB E14058-N,1700,5,lenskart-blu-lb-e14058-m-c41-eyeglasses,0,84,0,,3878
130848,Wide,142 mm,VC S11113,2000,7,vincent-chase-polarized-vc-s11113-c7-sunglasses,3400,11031,4.4,192,221
138819,Extra Wide,143 mm,JJ E13181,3500,0,john-jacobs-jj-e13181-c3-eyeglasses,1539,2325,4.55,12,280
144902,,,Aquacolor Emerald Blue Zero Power Monthly,299,0,aqua-color-emerald-blue-monthly-color-2-lens-box,142,1836,5,1,49997
147275,Narrow,132 mm,JJ E13877,3500,2,john-jacobs-john-jacobs-jj-e13877-full-rim-c1-eyeglass,573,1939,0,,1120
150790,Wide,140 mm,OJ E14390,1700,2,ojos21-oj-e14390-c1-eyeglasses,0,318,0,,122
153101,Wide,140 mm,JJ E14759,3500,4,john-jacobs-jj-e14759-c2-eyeglasses,0,1694,0,,263
200984,2-5 yrs,108 mm,HP E14910S,1000,3,hooper-hp-e14910s-c1-eyeglasses,0,1115,5,3,78
206671,Extra Wide,148 mm,VC S14537,1700,2,vincent-chase-vc-s14537-c3-dup-eyeglasses,25,1398,4.4,5,1105
206977,Medium,137 mm,LB E14060,1500,0,lenskart-blu-lb-e14060-c17-eyeglasses,0,827,4.65,61,407
208277,Medium,139 mm,LR E15615,1000,4,lenskart-readers-lr-e15615-c4a-eyeglasses,0,277,3.1,19,11
210939,Narrow,133 mm,LB E16059,2000,0,lenskart-blu-lb-e16059-c2-eyeglasses,0,361,0,,51
211898,Extra Narrow,129 mm,LB E16222,2000,0,lenskart-blu-lb-e16222-c1-eyeglasses,0,94,0,,1101
213098,Wide,141 mm,JJ S16500,5000,3,john-jacobs-jj-s16500-c3-sunglasses,0,242,0,,252
216621,Wide,139 mm,LA E15319,3000,2,lenskart-air-la-e15319-c4-eyeglasses,0,308,0,,2449
141233,Narrow,131 mm,JJ E12842,3500,2,john-jacobs-jj-e12842-c2-eyegl1ass,1084,3616,4,5,311
144434,Medium,137 mm,JJ E13561,3500,0,john-jacobs-jj-e13561-c2-full-rim-ne1w-eyeglasses,599,1329,4.8,21,255
144924,Extra Narrow,128 mm,JJ E13587,3500,2,john-jacobs-jej-e13587-c1-half-rim-eyeglasses,4428,2976,5,7,161
145148,Medium,137 mm,JJ E13591,5000,3,john-jacobs-jj-e13591-c3-eyeglasses,436,1849,4.55,12,445
147458,Narrow,132 mm,JJ E13912,5000,2,john-jacobs-jj-e13912-c3-eyeglasses,63,961,5,2,227
150654,Narrow,133 mm,JJ E14370,3500,3,john-jacobs-jj-e14370-c1-eyeglasses,68,1456,4.3,3,449
151518,Wide,143 mm,VC S14526,1500,3,vincent-chase-vc-s14526-c1-sunglasses,380,3481,4.5,4,1584
200092,,,Aquacolor Green Zero Power Six Monthly,749,0,aquacolor-green-one-yearly-color-contact-lens2-lenses-plano,4,772,0,,49998
204145,5-8 yrs,123 mm,HP E15012M,1000,4,hooper-hp-e15012m-c2-eyeglasses,0,2496,0,,81
209515,Medium,140 mm,VC S15793,1000,0,vincent-chase-vc-s15793-c1-sunglasses,0,424,0,,415
211349,Wide,143 mm,VC S16145,1500,5,vincent-chase-vc-s16145-c5-sunglasses,0,636,0,,780
215437,Medium,136 mm,LA E14366,1700,2,lenskart-air-laaa-e14366-c3-eyeglasses,0,64,0,,2956
137774,Extra Narrow,128 mm,JJ E12996,3500,6,john-jacobs-jj-e12996-c1-eyeglasses,1288,3776,4,31,103
143696,Narrow,132 mm,JJ E13494,5000,7,john-jacobs-jj-e13494-c2-eyeglasses,1202,1435,4.7,7,339
146874,Medium,134 mm,JJ S13800,3500,0,john-jacobs-jj-s13800-c2-sunglasses,850,1228,5,3,133
147587,Medium,136 mm,JJ E13932,5000,5,john-jacobs-jj-e13932-c2-eyegglaassas,348,160,0,,261
148032,Wide,143 mm,VC S13971,2000,3,vincent-chase-vc-s13971-c2-sunglasses,373,3620,4.8,6,3414
150100,Medium,133 mm,JJ E14277,3500,3,john-jacobs-jj-e14277-c2-eyeglasses,0,1423,0,,115
151061,Wide,142 mm,VC S14460,1500,0,vincent-chase-vc-s14460-c4-sunglasses,252,3514,0,,2528
152937,Extra Narrow,127 mm,JJ E14727,3500,3,john-jacobs-jj-e14727-c1-eyeglasses,0,262,0,,1586
152981,2-5 yrs,110 mm,HP E10061S,1000,3,hooper-hp-e10061s-c2-eyeglasses,0,1364,5,3,21
201377,Medium,135 mm,JJ E11294,3500,2,john-jacobs-jj-e11294-c6-eyeglasses,0,349,4.3,80,210
205684,Wide,140 mm,OJ E15240,1700,0,ojos21-oj-e15240-c2-eyeglasses,0,517,4.65,3,67
205990,Narrow,132 mm,JJ E15297,6000,2,john-jacobs-jj-e15297-c1-eyeglasses,0,1345,0,,40
207026,Extra Wide,144 mm,JJ S15451,5000,4,john-jacobs-jj-s15451-c2-sunglasses,0,266,0,,10
208884,8-12 yrs,127 mm,HP E10108L,1000,2,hooper-hp-e10108l-c7-eyeglasses,0,587,0,,1614
211899,Extra Narrow,129 mm,LB E16222,2000,0,lenskart-blu-lb-e16222-c2-eyeglasses,0,98,0,,1081
212624,Extra Wide,142 mm,LB E16411,1500,0,lenskart-blu-lb-e16411-c2-eyeglasses,0,149,0,,259
136471,Narrow,130 mm,JJ E12814,5000,5,john-jacobs-jj-e12814-c2-eyeglasses,2634,3658,4.6,17,374
137778,Narrow,130 mm,JJ E12997,3500,4,john-jacobs-jj-e12997-c2-eyeglasses,3271,6021,4.4,20,139
138591,Extra Wide,142 mm,JJ E13148,3500,3,john-jacobs-jj-e13148-c2-eyeglasses,799,1849,4.85,15,212
141149,,,Aquacolor Steel Blue Zero Power Monthly,399,0,aqualens-steel-blu-moth-dis-color-lens-2-box,1728,2157,4.75,9,49997
142520,Wide,138 mm,JJ E13345,3500,3,john-jacobs-jj-e13345-c1-eyeglasses,780,2933,4.55,7,842
152517,5-8 yrs,123 mm,HP E10025M,1000,3,hooper-hp-e10025m-c7-eyeglasses,0,1490,4,2,95
205301,Wide,138 mm,JJ E15133,6000,0,john-jacobs-jj-e15133-c1-eyeglasses,0,2856,4.5,2,542
206975,Medium,137 mm,LB E14060,1500,0,lenskart-blu-lb-e14060-c14-eyeglasses,0,911,4.65,61,357
208122,Narrow,132 mm,JJ E15552,5000,3,john-jacobs-jj-e15552-c1-eyeglasses,0,1274,3,3,305
130059,Narrow,133 mm,JJ E11464,3500,2,john-jacobs-jj-e11464-c2-eyeglasses,4627,7169,4.55,195,183
144731,Wide,140 mm,JJ E13572,3500,2,john-jacobs-jj-e13572-fulll-rim-c1-eyeglaasses,992,2640,4.65,3,57
144908,,,Aquacolor Cosmo Violet Zero Power Monthly,299,0,aqua-color-cosmo-violet-monthly-color-2-lens-box,92,1555,0,,49997
150348,Medium,136 mm,JJ E14305,3500,0,john-jacobs-jj-e14305-c2-eyeglasses,0,862,0,,341
150682,Narrow,133 mm,JJ E14378,3500,4,john-jacobs-jj-e14378-c4-eyeglasses,30,710,5,1,224
151235,Medium,139 mm,JJ E14488,3500,0,john-jacobs-jj-e14488-c3-eyeglasses,14,1066,4.5,2,257
152935,Medium,133 mm,JJ E14726,3500,3,john-jacobs-jj-e14726-c2-eyeglasses,0,1180,5,1,172
200316,5-8 yrs,120 mm,HP S10120M,1000,2,hooper-hp-s10120m-c2-sunglasses,0,1743,0,,76
200986,2-5 yrs,108 mm,HP E14910S,1000,3,hooper-hp-e14910s-c3-eyeglasses,0,1067,5,3,98
205423,Medium,134 mm,LK E15190,1700,0,lenskart-lk-e15190-c3-eyeglasses,0,3071,4,2,124
208722,8-12 yrs,126 mm,HP E15692L,1000,2,hooper-hp-e15692-c2-eyeglasses,0,1232,0,,31
209441,Extra Wide,144 mm,JJ S15786,6000,3,john-jacobs-jj-s15786-c3-sunglasses,0,763,0,,39
209836,Extra Wide,153 mm,LKB S15377,2000,5,lenskart-boost-lkb-s15377-c4-sun-dup,0,155,0,,137
209973,2-5 yrs,108 mm,HP E10061S,1000,5,hooper-hp-e10061s-c6-eyeglasses,0,253,0,,451
215593,Extra Wide,148 mm,JJ S16674,5000,4,john-jacobs-jj-s16674-c3-sunglasses,0,51,0,,1453
138845,Extra Wide,142 mm,JJ E13192,5000,3,john-jacobs-jj-e13192-c2-eyeglasses,966,2468,4.3,21,731
147276,Narrow,132 mm,JJ E13877,3500,2,john-jacobs-john-jacobs-jj-e13877-full-rim-c2-eyeglass,836,2298,0,,682
147581,Wide,140 mm,JJ E13931,3500,5,john-jacobs-jj-e13931-c1-eyegglaassas,226,308,0,,276
148745,Extra Wide,142 mm,LB E14061,1200,5,lenskart-blu-lb-e14062-c2-eyeglasses,6506,8509,4.5,50,146
149213,Narrow,130 mm,JJ E14149,3500,2,john-jacobs-jj-e14149-c1-c1-eyeglasses,99,1080,5,1,657
149807,Medium,137 mm,JJ E14262,3500,0,john-jacobs-jj-e14262-c2-eyeglasses,14,595,0,,255
150938,5-8 yrs,124 mm,HP E10077M,1000,2,hooper-hp-e10077-c2-eyeglasses,61,3399,5,13,67
152180,Wide,139 mm,JJ E14651,3500,2,john-jacobs-jj-e14651-c3-eyeglasses,4,1123,5,2,105
152519,5-8 yrs,120 mm,HP E10026M,1000,4,hooper-hp-e10026m-c8-eyeglasses,0,1399,5,4,31
200585,Narrow,135 mm,VC S14842,2000,0,vincent-chase-vc-s14842-c2-sunglasses,0,2466,0,,8
200987,2-5 yrs,117 mm,HP E14911S,1000,2,hooper-hp-e14911s-c1-eyeglasses,0,1075,5,2,54
200988,2-5 yrs,117 mm,HP E14911S,1000,2,hooper-hp-e14911s-c2-eyeglasses,0,1090,5,2,37
208711,5-8 yrs,124 mm,HP E15687M,1000,2,hooper-hp-e15687-c1-eyeglasses,0,1117,0,,73
209823,Wide,143 mm,LKB S15365,2000,2,lenskart-boost-lkb-s15365-c1-sun-dup,0,207,0,,521
210079,Wide,140 mm,LB E13737,2000,0,lenskart-blu-lb-e13737-c4-eyeglasses,0,192,0,,353
211340,Wide,144 mm,VC S16144,1500,6,vincent-chase-vc-s16144-c2-sunglasses,0,932,0,,643
217542,Extra Wide,142 mm,LK E17006,1700,2,lenskart-studio-lk-e17006-c1-eyeglasses,0,64,0,,240
217541,Extra Wide,142 mm,LK E17006,1700,0,lenskart-studio-lk-e17006-c1-eyeglasses,0,68,0,,241
138437,Medium,137 mm,VC S13122,2000,0,vincent-chase-vc-s13122-c2-sunglasses,2985,7971,4.55,48,1345
143357,Wide,140 mm,JJ E13469,3500,2,john-jacobs-jj-e13469-c1-eyeglasses,846,1329,3.75,4,1043
149286,Narrow,130 mm,JJ E14153 ,3500,2,john-jacobs-jj-e14153-c2-eyeglasses,60,2243,5,4,513
151489,Medium,135 mm,OJ E14439,2000,2,ojos-oj-e14520-c3-eyeglasses,0,422,4.65,3,80
152239,Medium,135 mm,JJ E14539,3500,2,john-jacobs-jj-e14539-c2-eyeglasses,0,273,0,,158
152495,8-12 yrs,128 mm,HP E10025L,1000,2,hooper-hp-e10025l-c3-eyeglasses,0,1835,5,1,22
152983,2-5 yrs,109 mm,HP E10062S,1000,2,hooper-hp-e10062s-c2-eyeglasses,0,1342,0,,93
200410,Wide,141 mm,VC S11744,2000,4,vincent-chase-vc-s11744-c5-sunglasses,0,1836,4.5,70,4
205535,Wide,138 mm,LK E15210,1700,2,lenskart-lk-e15210-c1-eyeglasses,0,2118,0,,151
210945,Narrow,131 mm,LB E16061,2000,0,lenskart-blu-lb-e16061-c2-eyeglasses,0,202,0,,266
212418,Narrow,131 mm,LB E16383,2000,2,lenskart-blu-lb-e16383-c1-eyeglasses,0,108,0,,1415
138592,Extra Wide,142 mm,JJ E13148,3500,3,john-jacobs-jj-e13148-c3-eyeglasses,779,1138,4.85,15,470
147583,Wide,140 mm,JJ E13931,5000,5,john-jacobs-jj-e13931-c3-eyegglaassas,95,90,0,,305
148235,Extra Wide,145 mm,JJ S13997,3500,2,john-jacobs-jj-s13997-fxll-rom-c3-sunglas,43,273,0,,49
148399,Medium,133 mm,JJ S12471S,3500,3,john-jacobs-jj-s12471s-c2-sunglasses,267,957,5,2,22
148422,Narrow,133 mm,JJ S14045,5000,2,john-jacobs-jj-s14045-c2-sunglasses,1550,1827,5,1,14
150369,Medium,137 mm,JJ E14310,3500,2,john-jacobs-jj-e14310-c4-eyeglasses,0,1347,4.65,3,96
200609,Medium,137 mm,VC E14850,1700,3,vincent-chase-vc-e14850-c2-eyeglasses,0,2429,4.45,13,516
201665,Wide,141 mm,JJ E14994,3500,2,john-jacobs-jj-e14994-c1-eyeglasses,0,524,0,,761
208719,8-12 yrs,128 mm,HP E15691L,1000,2,hooper-hp-e15691-c1-eyeglasses,0,1426,0,,14
208886,8-12 yrs,125 mm,HP E10109L,1000,3,hooper-hp-e10109l-c7-eyeglasses,0,1202,0,,42
210934,Medium,137 mm,LB E16057,2000,0,lenskart-blu-lb-e16057-c3-eyeglasses,0,292,0,,123
137698,,,Aquacolor Tricky Turquoise Zero Power Monthly,399,0,aqua-color-tricky-ture-color-lenses-2-len-plano,2393,22505,4.6,88,49999
141760,Medium,135 mm,JJ E12787,4000,5,john-jacobs-jj-e12787-c1-dupc-eyeglasses,2102,805,4.5,62,173
143698,Narrow,132 mm,JJ E13494,5000,7,john-jacobs-jj-e13494-c4-eyeglasses,582,1978,4.7,7,53
144891,,,Aquacolor Walnut Brown Zero Power Daily,599,0,aqua-color-walnut-brown-dailies-color-10-lens-box,110,5224,0,,49999
147464,Medium,136 mm,JJ E13914,5000,0,john-jacobs-jj-e13914-c3-eyeglasses,100,1399,5,3,64
148973,Wide,143 mm,VC S14090,2000,0,vincent-chase-vc-s14090-c2-c2-sunglasses,721,8605,4.85,7,614
149412,Narrow,134 mm,JJ E11331,5000,0,john-jacobs-jj-e11331-c4-eyeglasses,0,2717,4.6,18,85
152682,Medium,137 mm,JJ E14691,3500,2,john-jacobs-jj-e14691-c3-eyeglasses,0,1543,0,,71
152950,Medium,138 mm,JJ E14731,3500,3,john-jacobs-jj-e14731-c2-eyeglasses,0,681,0,,319
200599,Medium,142 mm,VC E14847,1700,3,vincent-chase-vc-e14847-c1-eyeglasses,0,2216,0,,583
201415,Medium,137 mm,JJ E13107,5000,3,john-jacobs-jj-e13107-c6-eyeglasses,0,136,0,,868
201744,Medium,135 mm,OJ E14892,1700,0,ojos21-oj-e14892-c2-eyeglasses,0,716,5,4,90
206518,Narrow,132 mm,JJ E13912,5000,3,john-jacobs-jj-e13912-c5-eyeglasses,0,709,0,,327
206859,,,Aquacolor Sunkissed Gray Zero Power Monthly,399,0,aquacolor-premium-monthly-dispos-color-cl-sunkissed-gray-2-lp,0,352,0,,0
209263,Extra Wide,143 mm,OJ S15732,2000,4,ojos-oj-s15732-c4-sunglasses,0,138,0,,53
209825,Wide,141 mm,LKB S15357,2000,0,lenskart-boost-lkb-s15357-c3-sun-dup,0,192,0,,157
139729,Medium,135 mm,JJ E11675,4000,4,john-jacobs-jj-e11675-c1-dup-eyeglasses,0,272,4.7,212,741
141147,,,Aquacolor Midnight Black Zero Power Monthly,399,0,aqualens-midnight-blak-moth-dis-color-lens-2box,2284,2010,4.8,6,49948
142623,8-12 yrs,124 mm,LKJ E10003CE,1500,2,lenskart-junior-lkj-e10003ce-c1-eyeglasses,1966,2211,4.75,29,21
147686,Narrow,133 mm,JJ E11456,3500,0,john-jacobs-jj-e11456-c6-eyeglasses,401,5427,4.4,62,1
150937,5-8 yrs,124 mm,HP E10077M,1000,2,hooper-hp-e10077-c1-eyeglasses,79,2900,5,13,47
150944,8-12 yrs,127 mm,HP E10109,1000,2,hooper-hp-e10109-c1-eyeglasses,60,3138,5,6,61
152529,5-8 yrs,123 mm,HP E10028M,1000,2,hooper-hp-e10028m-c9-eyeglasses,0,1260,4,1,128
152542,5-8 yrs,124 mm,HP E10034M,1000,2,hooper-hp-e10034m-c10-eyeglasses,0,935,0,,138
153080,Extra Wide,147 mm,JJ E14753,3500,3,john-jacobs-jj-e14753-c3-eyeglasses,0,270,0,,243
153102,Wide,140 mm,JJ E14759,3500,4,john-jacobs-jj-e14759-c3-eyeglasses,0,904,0,,326
200610,Medium,137 mm,VC E14850,1700,3,vincent-chase-vc-e14850-c3-eyeglasses,0,1207,4.45,13,582
201429,Wide,139 mm,JJ E13554,3500,4,john-jacobs-jj-e13554-c5-eyeglasses,0,1064,4.5,4,56
